0,"Congrats to Tony for stepping-up the chute and doing what 99% of others would never even question, and props to Sparky for picking-up his buddy off the ground when the pressure was on, you fellas just made my new favourite DP video!",0.3595
0,I see a rack,0.0
0,airrack,0.0
0,"The northern Midwest mind cannot comprehend riding a bull in the first place, let alone Stomper.
I know because I'm one of them.",-0.25
0,Who is the dude behind there with them I think it's Eric,0.0
0,This made me feel so amazing thank you,0.8246
0,"Not that I didn't respect Ty before but man. That takes guts to do that. New found respect and life motivation from y'all 👍 strong work, keep it 💯",0.8842
0,Like si viste a airrack en el minuto 25:02,0.3612
0,Love how they pray:) Praise Jesus for Ty's safety!!!,0.9297
0,this was truly the coolest  video you guys have ever made,0.4404
0,I loved that they prayed,0.5994
0,Arrack,0.0
0,waiting on their new video. Why do they take so dam long?,0.0
0,Is that arrak,0.0
0,Bring back overtime,0.0
0,what happened to OT?,0.0
0,airrack was crazy for planning all that with you,-0.34
0,Airrack is not slick bro,0.0
1,Airrat,0.0
0,I see you arirack,0.0
0,Oye puedes hacer unos videos de 2025 por favor Gracias por darle más lento unos videos😊❤,0.9169
0,28:33 airak just standing there,0.0
0,ayo  airrack,0.0
0,Yo Dude Perfect Can You Guys Stop Doing Stuff Like And This And Do Old Stuff,0.6124
0,"Gotta be honest with you man... As both a cowboy, and a redneck, I'm impressed. You manned the F up!!! Respect, bro!!!",0.8926
0,Una cultura que no les pertenece,-0.296
0,where is the new Dude Perfect,0.5719
0,Everyone knows arraigned,0.0
0,23:15 IS airack,0.0
0,Air rack,0.0
0,"Ty is just a cool guy man, props to everyone involved, what a video",0.5994
0,W cupcake 🧁,0.0
0,This is some real man content,0.0
0,Airack,0.0
0,Bro airrack,0.0
1,Bring back overtime!!,0.0
0,"Ty & Sparky you both pulled off a really dangerous 5-10 seconds for a Youtube video 🫡 🙇‍♂️ 
Can we get a Cowboy stereotype vid?",-0.4754
0,RESPECT!!❤,0.863
0,❤❤❤❤,0.9571
0,airack,0.0
0,now we just need a candle and dinner and we got a date!🤣😂🤣,0.8622
0,I see you airrac,0.0
1,airrack......  23:12 and 25:03,0.0
1,poor animals....,-0.4767
1207,"SOME THINGS JUST WORK THE SAME WAY FOR EVERYBODY. I LEFT INDIA ABOUT 5 YEARS AGO AFTER DECIDING THERE WAS NOTHING LEFT FOR ME THERE. CAME TO THE US, AND 2 YEARS LATER, I MADE MY FIRST MILLION BECAUSE OF HERE, IF YOU WORK HARD, YOU'LL ACTUALLY EARN MORE, AND IF YOU INVEST WELL, THE REWARDS CAN MULTIPLE IN WAYS YOU CANNOT IMAGINE. AND TO THINK SOMEBODY JUST DID THE REVERSE? MUCH RESPECT TO HIM!!",0.8735
0,Airrack,0.0
0,You should try a motocross race next,0.0
0,Ty is the greatest athlete to live,0.7783
0,WAIT IS THAT AIRACK,0.0
0,Bring back ivertime,0.0
0,I see u airrack,0.0
0,Now do every event in rodeo now,0.0
0,I did not expect Dude Perfect getting this many views in 2025,-0.4585
0,"I've been to the stockyards before. Absolutely amazing. I only live 12 min away. Go there every saturday/sunday to explore the cowboys and cowgirls. Come see the Fort Worth Stockyards at Fort Worth, Texas. Amazing place.",0.8932
0,The production value in this video is incredible. 10/10,0.34
1,i dont like bull riding man - its not fair for the bulls ~ KSI,-0.4717
0,did i see airrack,0.0
0,Is you @Airrack??,0.0
0,I WENT TO YOUR ROCHESTER HERO SHOW,0.5574
0,23:17 there is airack,0.0
0,Not arraak in the background,0.0
0,I’ve been watching you guys for so long,0.0
0,Cody Johnson goes to a rodeo I go to every year it's called the Cody Smith memorial roping,0.0
0,Wish it went on for another 20 mins 😭,-0.1027
0,Will you donate to st Jude for ryan trahans 50 state series?,0.0
0,I found out you channel has been acquired by an investment firm and  I just can't support that. Unsubbed.,-0.3089
0,Mr. Beast would never!!!!,0.0
0,Do a paintball stereotypes,0.0
0,Arrack,0.0
0,I see you airrak,0.0
0,Airackk,0.0
0,Is that airrack,0.0
0,Red sus,0.0
0,23:13 eric,0.0
1,Arrack,0.0
0,I am now terrified of bulls,-0.6124
0,5:28 There’s a backstory there,0.0
0,I LOVE that they were openly praying and sharing Bible verses. That was really cool,0.9157
0,3:15 The germaphobe in me is highly concerned that he’s actually using his bare hand. The rest of me is highly concerned that Ty is potentially risking his life just for the sake of riding a bull,0.5809
0,Arrak in the red,0.0
0,I don't think I've ever had ma heart pounding or been at the edge of ma seat this much for a dude perfect video ever,0.836
0,Holy! 😮,0.0
0,Is there nothing TT can’t do 😂.,0.4404
0,Bro that was scary fr 😂😂that hault 11:27,-0.296
0,Dale brisby is the BEST OF THE BEDT,0.7125
0,Airrack,0.0
0,23:12 Airrack he cannot hide for us,0.1326
0,23:12,0.0
0,Air rack,0.0
0,What is in the background?,0.0
1,Sparky does his job so well,0.4101
0,Airrack,0.0
0,Airrack in the background,0.0
0,Airec atras,0.0
0,Airakkkkkkkk ajjajajajajajajajajajajajajaaj🎉,0.4019
0,I saw Eric,0.0
0,This is why Tyler tony is on  pga 2k23,0.0
0,I didn't expect him to go to the PBR,0.0
0,Yo it’s Tyler from twisters LOL,0.5473
0,Not Eric in the background,0.0
0,Airrack at 23:10,0.0
0,Is that airrack hiding back there,-0.296
0,AirraCk,0.0
0,I am 67 days older then their channel. I was born Jan 8th 2009. I love these guys and would love to see them live❤,0.9274
0,Watching this was more emotional and inspiring than I anticipated.,0.6068
0,Quisiera una segunda parte buen video 🤠,0.0
1,Bro air racks in this video,0.0
1,23:11,0.0
1,Im surprised dale brisby didnt make him ride with a butterfly wrap at first,0.2263
1,This brings back great memories my fad used to bull ride and after he retired from bulls he went to team roping,0.7184
1,Airrrack,0.0
0,"The time I watched the bull ride was enjoying, but risky.",-0.0
0,Arrack???,0.0
0,"Tyler Tony, I mean, does it get more cowboy than that? I can’t help but comment on this is one of the best videos I’ve ever watched.",0.8248
1,"New Ln., Frost movie I know the actor",0.0
1,17:55 that’s what you call cowboy up,0.0
0,I think I need to be Brisby’s fattest bull rider ever,0.0
0,Looks like you might have a career or the cowboy,0.3612
0,Dp world tour GOATED 🐐,0.0
0,Eric,0.0
0,Amigo como que no pudistes montar un toro si yo con 13 años pude😅,0.0772
0,Hi airack,0.0
1,AIRRACK,0.0
0,This is awesome,0.6249
0,23:40,0.0
0,Air rack in the back,0.0
1,No one notice airrack 23:12?,-0.296
1,"Airrack i see you
23:19",0.0
0,Where is DP OT 50 when it comes out we need a mini golf hole get crafty @dudeperfect,0.0
1,Airrack in the background,0.0
0,Please make a GoPro hits video lol there would be over a million,0.6249
0,Airrack I'm watching you baby,0.0
0,Tyler is underrated for sure,0.3182
1,Dp you should donate to Ryan Trahans fundraiser,0.0
0,I love this so much. These guys are awesome! I love the way they didn't give up and were all for this crazy challenge.,0.907
0,Que vídeo legal❤,0.6908
0,arack!!!!!????,0.0
1,from the great words of coby before bungy jumping 5 seconds of fear or a life time of regret,-0.2263
0,Airack lol,0.4215
0,Air rack Is beside you,0.0
0,About a thousand 1/4 pounders with cheese in that there bull🤣,0.4939
0,"Dude, i see Airrack 23:23",0.0
0,Airack in the background goes tuff 0:27 - 0:30,0.0
1,23:10 airrack I see you,0.0
0,🐂💯,0.0
0,23:08 AIRRACK,0.0
0,"too bad the French version spoils everything, I watch without the French version like before
😘😘",0.5574
0,It would be interesting to see Tyler’s watch health stats through the experience.,0.4019
0,Air rack is in the back,0.0
0,"Check ""Romek zaklinacz bykow"". Its an old man from Poland who trains bulls and rides them like horses.",0.3612
0,Base jumping is America's most dangerous sport FYI.,-0.1522
0,Airack,0.0
0,we need another chad vs. wives segment,0.0
0,This was beautiful,0.5994
0,Epic!,0.0
0,What a video… Gig Em !!!,0.0
0,That was a 1/2 sec ride…,0.0
0,"""went 2.7 seconds on a bull named blue man chew""",0.0
0,The prayer was the best part. It matters most. Thank you for your faith and perseverance.,0.8718
0,"miss the trickshots, ik the take a lot of time but even if you do them like every so often, the last titles trickshot video was like 2 years ago 🥲still love the videos but i miss the trick shots, yall are the ones who do the trick shots yk, even if you redo old videos that’s fine add small twists on every trick shot",0.9081
1,whats airrack think hes doing at 28:32,0.0
0,airrack 23:10??,0.0
0,2:35,0.0
0,Toney enters a powerlifting meet next..,0.0
0,AIRRAK,0.0
0,Awesome,0.6249
0,Tyler and sparky you guys are insane for doing that keep your trick shots and videos great best you tubers ever,0.7506
0,Much respect TT. Very impressive and not easy.,0.6471
0,The bulls name is cupcake 😂,0.4404
0,arrack is his trainer?,0.0
0,Heck yeah 😎,0.6369
0,Airrack,0.0
0,As the cowboy,0.0
0,Airrack,0.0
0,"Interview after the ride and he highlights the fact ""You only get one ride"" that right there was the thesis of the whole story! Great video guys.",0.6588
0,I loved the scripture in the video! TT is definitely the man!,0.8011
5,What I love about Dude Perfect the most is that they do their shenanigans between themselves but when it's essential to be supportive they stand up for each other. That's real friendship right there! Tyler is built differently and he always gives his best.,0.9565
0,The OG Dude Perfect was year 8 man that was a great year!,0.8439
0,Airrack,0.0
0,i was there,0.0
1,23:11 It's Airrack!,0.0
0,Did anyone see airrack,0.0
0,"Hello from India. Our kids are regular viewers of your videos. We are missionaries and are going through a tough time. If any help can be provided please do it. Or at least if you could give a shoutout to our channel it will be helpful. We do songs and we have done one English song as well.

Thank you.",0.872
0,Airrack I meant to say Stop getting in people's videos,-0.296
0,Air rack I know I've been calling the 3rd time but stop giving Air rack I know I've been calling the 3rd time but stop giving people videos,0.1531
1,Bro Airack 0:48,0.0
0,Airrack,0.0
0,Arrick,0.0
0,23:11 arrick bro,0.0
0,Ty is an absolute unit!!!,0.5386
0,4,0.0
0,"Love the prayer in this video, the guts of Ty, & Sparky protecting his guy.",0.6369
0,23:11 Airrack?????,0.0
0,Try doing this at the Calgary stampede Tyler! You did great,0.3802
1,Arrack is in the background 😂😂😂😂😂,0.926
0,Bring back Overtime,0.0
0,You guys should make a new season of the Dude Perfect Show,0.5719
0,airrak get out of dude perfects video,0.3818
0,Tyler is amazing. Just amazing ❤,0.9153
0,Stop starvation in Gaza,-0.296
0,Isthat arraik,0.0
0,where video slenderman prank dude perfect?,0.5719
0,Is that airack,0.0
0,Airrick,0.0
0,Yo airrack is in there,0.0
0,"Total respect for that to you and Sparky , no joke dealing with big animals like that  ! Hats off to you, Ty !",0.8014
0,"I love you guys showing your faith now, I wish u would have done it earlier so you planted the seed in my life earlier",0.8658
0,Airrack in the back???,0.0
0,W❤W,0.0
0,"Airack
Airack 
Airack 
Airack 
Airack",0.0
0,Arara,0.0
0,Bring back the face off segment in overtime 😮😮,0.0
0,Airrack,0.0
0,Arake,0.0
0,Arak,0.0
1,"tall guy, Beard, twin, purple Hosier",0.0
0,Anyone know what hat dale has on ?,0.0
0,Airack,0.0
0,I love you guys. See ya 🤟🤟,0.6369
0,Airrak?,0.0
0,14:55 way to fight through your fear Spark ! Such a motivating episode. Face your fear and Conquer the tasks. Wow 🙏,-0.1007
0,I love how locked in Tony & Sparky was. They are normally joking and playing but not this time. Showed true toughness as men and respect for the craft! Hats off to you cowboys ! Much love 🙏🤠,0.9606
0,2.7 seconds on a bull…Alexa play live like you were dying by Tim McGraw,0.5994
0,You guys should do World Sires stereotypes.,0.0
0,You guys should do a rodeo stereotypes,0.0
0,Muito bom o vídeo.,0.0
0,"Heck, yeah that’s why I keep watching",0.296
0,11:40,0.0
0,23:14 airrack,0.0
0,It that airrack in the red and white flannel,0.0
0,Airak,0.0
0,guess what my ego says,0.0
0,that's arrack in the red flannel,0.0
0,"As a team Coby fan, watching Ty nominate Coby to be the main guy if something happened was great to hear",0.8402
0,"Iraq, that was so obvious",0.0
0,Not airrack in the back at 23:10,0.0
0,Would honestly love to see a dude perfect mma match tbh!,0.9041
0,that was scary😱,-0.8402
0,Am I the only one that saw @airrack at 23:11 in the red shirt,0.0
0,One of the best videos dude perfect has ever made ! Shows how much you guys really care and appreciate one another ! Dope video,0.9427
0,Ryan trayhand in the back,0.0
0,I know Colby Lovell,0.0
3,airack 1:30,0.0
0,My ego says I can do a better job than sparky,0.4404
0,AMAZING VIDEO🔥🔥🔥🔥,-0.4708
0,23:20 airrack ?,0.0
0,Airrack lol,0.4215
0,in red shirt with hat and glasess,0.0
0,why airrack is here in cow boy,0.0
0,That was Iraq in the background,0.0
0,Air rack,0.0
0,Air rack,0.0
0,Hey I got an idea... What if... WE GET A TRICKSHOT VIDEOS WITH BULLS?!,0.0
1,Airrack😂,0.4404
1,Why does dale brisby look like Tyler’s brother,0.3612
0,Not airrack in the back 😂😅,0.6597
1,Air rack in the back😂,0.4404
0,Ariack?,0.0
0,notice arraick,0.0
0,Airrack,0.0
0,"Let’s go, boys!!! Heck of a video!",0.0
0,Gotta respect Tyler and sparks for representing our Texas culture and pride those are real cowboys right there,0.6705
0,"Is that airrack
🎉😮",0.4019
1,at 10:23 his though 😂😂,0.7003
0,"Oh my gosh, that’s so crazy. I was at the rodeo and I saw you guys.❤",0.2695
0,Wow.. Inspirational ! I have no words other than thanks for demonstrating the courage it takes to conquer this life and any obstacle.,0.8687
0,One of the best if not the best videos I seen here as a subscriber after 8 years off watching you guys much respect,0.6036
0,One of the best if not the best video to date. Would ask for more but don’t want y’all dead!,-0.7167
1,Airack,0.0
0,air rack,0.0
0,This is the best video from dude perfect ever if you ask me,0.836
0,this might be one of the coolest videos Dp has ever made,0.0
0,Aairack why u gramps,0.0
0,Hi I just subscribed. I hope your channel takes off 🚀,0.4404
1,My heroes have always been cowboys and war heroes. Now you guys are my heros.,0.6124
0,Literally arriack in the back 23:12,0.0
0,Can you guys make a blue collar workers stereotypes video?,0.0
0,"Seriously, try disc golf, it's a fun sport that most people don't know of",0.3818
0,"Tyler, I can’t even tell you how much a respect you as a man after seeing this. Just wow.",0.7845
0,Arack,0.0
1,"i was at this rodeo and got a picture with the twins!! such an amazing experience, they are so kind!",0.8762
0,Can the dudes try disc golf,0.0
0,As someone who rodeos as a barrel racer this is my new favorite video ❤,0.802
0,Akhirnya ada sulih Indonesia Dude Perfect,0.5719
0,23:10 airrack we got you man😂,0.4404
0,Tyler is a star! Never quits,0.0
0,We need more Overtime Videos,0.0
0,Is it just me or did I see somebody trying to blend in the background?,0.0
3,23:12 airrack?? 😂,0.504
0,23:28 airrack,0.0
0,This is definitely top 3 most dangerous things dp has done,0.0276
0,I can’t lie I’m not going 2.7 seconds on a bull,0.0
0,You did GREAT guys! Both of you!,0.7519
0,Arrick is in the background,0.0
0,Not airrack in the background at the rodeo 😂,0.4404
1,donate to Ryan Trahan's series 50 states in 50 days pleaseee!,0.0
0,23:10 airack thought he was slick,0.0
0,Thanks for finally trying my spot,0.4404
0,Arriack in the back old suit face with red shirt,0.0
0,🐂,0.0
1,Airack in there,0.0
0,airack in the red behind the guys,0.0
0,Yeah this way better then MrBeast,0.6249
0,Sparky re thinking all of his life choices when he sees the bulls 10:17,0.0
0,Airrack in the background,0.0
1,Airrack is not slick,0.0
0,23:10 is that arrack,0.0
0,Respect Brother😌,0.6908
0,Dale giving a whole lot more training here than he gave this sickos 😂,0.6486
0,did anyone else see airrack in the back?,0.0
0,I went to the hero tour in Orlando and they did wave just to me and my brother. Garrett Tyler Cory,0.5574
0,Is that airrack in the red shirt at 23:11?,0.0
0,Airaa,0.0
0,Airrack at 23.12,0.0
0,Is that airack at 23:12,0.0
0,Eairak,0.0
0,He is *Tyler's trainer’,0.0
1,I see airack,0.0
0,23:12 arrack in the back in makeup and face face mask in the red flannel 😂,0.4404
0,No offense but I could ride the first and second bull,0.0951
0,14:45 🙏🙏💪💪,0.0
1,What's airrack doin behind the chutes😂,0.4404
0,did they change the tittle?,0.0
1,Best video dp has ever released,0.6369
0,23:10 arack,0.0
0,Airrack I know that's you,0.0
0,Is bucket list ever coming back 😔,0.0772
0,Can we get ot back,0.0
0,Air rack is not slick,0.0
0,Best vid yet,0.6369
0,2317 is that aarak in the background?,0.0
0,Yep i could tell that is Airrack on his face by 23:10,0.296
0,Interesting to watch. But it wasn't fun to watch.  I usually watch them to unwind. Not this one...,-0.4025
0,I’ve never opened YouTube to get a cinema of that value. Tyler I found a new respect for you always thought you guys were just funny adults showing out on the red button but this was amazing to watch. Well done very well done Texan!,0.9426
0,I didn't know people could still make really genuine Youtube moments.,0.0
0,"I’m at their tour right now
As I’m writing this",0.0
0,Who's here after air racks video? 👇,0.0
0,I bet the one who dislikes this video is Jack Doherty (The worst youtuber) because I think he could not accept the fact that he is crumbling this year due to the (True) allegations of him.,-0.7339
0,Best DP video on the internet and that’s saying something,0.6369
0,"Hi, my name is Chelsea.And I am 7 years old. And I would like your sweatshirt for school.",0.3612
1,"Who’s here after airrack video?
 👇",0.0
0,25:04 Airack,0.0
0,Over time,0.0
0,Over time,0.0
0,Over time,0.0
0,"My grandma got tickets for y'all's live show at van andel arena, I've been watching y'all since I was 6 keep up your guy's work",0.0
0,up there with one of the best DP videos I've watched in the past decade,0.6369
0,Guys my gf gma was one of the workers at the stadium they were at,0.0
0,"THEY DID A COLLAB WITH DALE BRISBY I CALLED IT!!!!!!🔥, DUDE PERFECT BEST YOUTUBERS AOT",0.8788
0,I can see you Arriack,0.0
0,"wo, que buen video viejoo, soy Salvadoreño y tengo 16 años y jineteo toros, el rodeo es algo espectacular, quisiera un dia entrenar en lugares como los que tu entrenaste y espero que sigas haciendo videos como este",0.0
0,airrack,0.0
0,"With this video, I gained so much respect for Dude Perfect",0.8651
0,that was a special video...thanks for sharing that moment with us DP!,0.6996
0,"I watch your videos just for fun and know most things have multiple takes. But to see you get hung up and get back on, way to cowboy up!! Best episode by far!",0.8698
0,I am going to your live show today and I am soooooooooooooooooooooooooo exited,0.0
0,Airrack!!!!!!!!,0.0
0,Bro airrack's disguise at 23:10,-0.25
0,Airrack,0.0
0,"Saw your Concert in North Carolina, Had a great time!!",0.6892
0,I can’t believe they’d cut my boy John Crimber out before he got on the bull! I know he talked to you some before.,-0.3382
0,🔥🔥🔥,-0.7351
0,"Ty: I went 2.7 seconds on a bull named stomper

Tim McGraw: you did what? 😂",0.4404
0,"HE should try the wwe next,  see if he can be wrestler",0.0
0,23:18 airrack?,0.0
0,We gotta see a part 2 of this!! Tyler u got it all the way man,0.0
0,That's airrack in the background,0.0
0,Make a cowboy dude perfect hat.,0.5719
0,Yeah Airack😂,0.6249
0,Yo! airrack,0.0
0,Did anyone see airack in there cause he is I just know it,0.0
0,Air rack 23:15,0.0
0,"Absolute respect for Taylor 🫡😮🤠. What an energy he had while riding the last bull 🐂💪. 

Also Sparky respect to you also 🫡😃.",0.8689
0,Airaack there bro is insane,-0.4019
0,What a movie,0.0
0,Inspirational bro thanks,0.7351
0,23:30 airrack,0.0
0,Try Isle of Man tt who wants him to try like this 🎉,0.6833
1,Airack,0.0
0,Probably the best ever dude perfect video,0.836
0,23:10 airack ?? 23:10,0.0
0,airack in the video,0.0
0,The old dude behind them during the prayer is definitely airrack,0.4019
0,gotta give a lot of respect for the men and women that participate in and live this life style,0.4767
0,Airrack I can see you as the old man 23:12,0.0
0,❤,0.6369
1,Airack???!!!!!!,0.0
1,Amazing!!!,0.6884
1,25:20 is that airrak,0.0
0,Love how there showing the prayers ❤,0.8555
0,Go to a jaripeo,0.0
0,Copia,0.0
0,Ty I saw you at magic kingdom on the 16th,0.3818
0,23:11 Airrack we see you,0.0
0,This was one of the coolest moments in DP history in my opinion!! Awesome job Ty!!,0.7405
0,20:10Bro why is airrack doing there bro he was cannot hide from us,0.1326
0,who the heck is airrack?,0.0
0,"100% favorite DP video EVER! Bulls, faith and gratitude in the same video!? How could it not be???",0.892
0,Is arriak in the video,0.0
0,airrack as the old man😂,0.4404
0,Is that Aariack,0.0
0,Is that arrick bro I saw your vid and I searched it uo,0.0
0,LFG Sparky!!  Your the star of this video!!,0.0
0,"What is Airrack doing in the background lol, bro thought he was slick",0.4215
0,you got this Tyler,0.0
1,hey i did bull riding for a little bit it's not as bad as it seems but at the beginning it is pretty gnarly,0.7371
0,straight up animal abuse,-0.5106
0,Is bro ever BAD at anything!????,-0.7569
0,bro airrack ahahhahhaha 23:11,0.0
0,Tyler felt was the Rage Monster felt like,-0.2732
0,Airackkkkkk,0.0
0,Y’all should have the Savannah bananas at your tour in kfc yum center,0.0
0,Airrack in the back😂😂😂😂😂😂 23:14,0.9468
0,Arack😂,0.4404
1,i loved how much Jesus was talked about during this!!,0.6688
1,That's the most nervous laugh I've ever heard 22:44,0.3581
1,He stopped on his head!!!! 19:20😮,-0.471
0,Do you guys  remember that one time you were selling keychains in ######### when I was in 2 grade for a fundraiser,0.0
0,Is that Airack,0.0
1,❤❤❤ português,0.9274
1,Wait was that airrak,0.0
0,Wow,0.5859
0,Ajas,0.0
0,This was by far the best video on YouTube. I’m talking like Mr Beast views,0.7717
1,airrack,0.0
0,3:42 brother is double cheeked up boutta ask him who his surgeon is,0.0
0,"Nice job ty, please bring back OT those are the best vid ever",0.8519
0,"When can we see top 10 , get crafty, spin the wheel",0.2023
1,See yall soon!😄,0.6996
0,Airrack you are not slick,0.0
0,This gave me a new found respect of the DP team. To go out and do something like this completely unscripted is crazy,0.4472
1,🫡❤,0.6369
0,Tyler keeps proving why Texas is the best,0.6369
0,I like your trick shot my brother,0.3182
1,23:10 Airrack lookin kinda sus Ngl… 🫡,0.0
0,Tim McGraw went 2.7 seconds on a bull named Fumanchu. Tyler went 2.7 seconds on a bull named Stomper!,0.0
0,Arriack,0.0
2,"""It's all fun and games in your head until you see that bull slobbering.""",0.5106
0,airrack,0.0
1,ty once again prove why he’s the greatest athlete of all time,0.7783
0,Hand down best dp video of all time! Ty you are one bad mf! Glad you made it out alive brotha,0.9133
0,Hey DP or huge fans and were bummed that we couldn’t go to the live tour I wish you could come in the Florida to come visit or Orlando,0.6124
