0,"yanno, didnt need the torch. if the sand collum drops one block all the ladders break. then anyone not on top falls.",-0.5411
0,"Gem was gaslighting, gatekeeping, and girlbossing like a queen!",0.4199
0,They're going to have more people added to the secret society until the end of the series or they get called out.,0.0
0,"They would've succeeded even if one of them said they did it. They just didn't have to say anything about the Secret Society. It wouldn't have been a pvp kill, so they could've done it on green, right?",-0.4404
0,The Society is Pleased,0.4404
2,I see pedantic bickering among the fans is back on the menu but it's worth remembering that a couple of hundred people having a slap fight still leaves hundreds of thousands just enjoying the show.,0.6652
0,GEM WE LOVE THE HOUR LONG VIDEOS MAKE MORE PLEASE ✨,0.9227
0,"i love the effort you put into making the base look good! ^_^ nether wart by the bedroom window is very cute <3
bdubs is being VERY VINDICTIVE. it's almost like he's the villain.
ALSO OCTO KILL OMG???",0.7634
0,Nooooo the hole!😢 also thank you for coming back gems normal voice actor,-0.2244
0,"Next life series ideas

High life, everyone on own one block in similar area.

Viewer life, something to do with commenters controlling you",-0.4404
0,"I miss Jinx from Arcane, but I'm glad to hear Gem's voice 🎉",0.8047
0,❤❤❤,0.9274
0,"I watched Joel's POV and at the end still had zero idea who triggered the ladder collapse or what on earth the whispers were about. Great job and very entertaining video, lol",0.7996
0,"im just surprised almost none of the others commented on the societies videos, lol =3",0.7783
0,"I was so happy that the people in the society were Gem, Etho and Grian NGL",0.6948
0,How is it that my three favorite people in the world are the secret society!,0.5093
0,25:08 “that’s six lives vs the two that we take” oh buddy…,0.0
2,"Etho: ""I do have an idea... I don't know if it, like, *the* idea though...""

*It was the idea.*",0.3612
0,"Dont ever be sorry for the length gem, all you give us hours of entertainment and different povs. Some of us need em for when we clean, do homework, or need noise when we're doing things",0.6929
0,YESS BRINGING BACK KING OF THE LADDER!! 😭 Brought back so many memories,-0.5696
0,Gem the great is great.,0.8481
0,from this perspective you can see that Cleo totally didn't make it to the top and was just blatantly lying to get diamonds,-0.3818
4,"You know Gem, you say you didn't do much, but really, each member of the Secret Society contributed an important element to the trap.

Etho was set up. Grian was execution. You were cover story. You're much more definitive non-involvement when you backed up that neither of the others were responsible is exactly what allowed Etho and Grian to better pass as conceivably innocent in the eyes of the server.

While it's true that many weren't convinced, you played an integral role in establishing plausible deniability.",0.8205
0,Amazing! Probably the best secret society group ever.,0.8516
0,"Ive seen a couple of the creators in this series over the years but Ive never watch any of yours or theirs content before, really enjoying this so far. Thanks",0.8836
0,"i swear, grian has at least 3 times as many kills as everyone else combined",-0.5719
0,damn it really was snakes and ladders 😭 42:46,-0.7003
0,gem,0.0
0,That was insane,-0.4019
0,That ajdust volume on Etho.,0.0
2,"At what point will the villies learn to PUT WATER DOWN when digging the square hole. No one's going to die when you build it other than yourselves.

Edit: Since water is broken and annoying maybe a platform of dirt a few blocks down so you don't die from fall damage instead? Please...",-0.9134
2,"A dragon fight, scar being framed as the villain, martyn having a terrible day, and a secret task to connect it all...I've seen this story before",-0.8519
0,"Shift doesn't work? I must argue a skill issue. I have been playing since Beta 1.5, and Shift never failed me. I died several times falling of or into scaffolding, though. Stupid modern invention.",-0.7578
0,"i know grian and pearl are having fun playing nice villains but gem is like going full on villain mode in like every aspect... socially, strategically, physically... its so entertaining",0.8157
0,"""It's 6 lives vs the two we take""
Proceed to take 8 lives xD",0.5859
1,58:03 yeah yeah whatever how about you make them longer?,0.5267
0,You did the best job of including everything about the secret society. Or maybe I was just paying more attention to you!,0.6696
0,You can just imagine how this secret society will play out for every other combinations of the people on the server. But boy I'm glad we got this one in our universe.,0.6908
0,"A screening of the award-winning documentary State Organs, exposing the Chinese Communist Party’s (CCP) forced organ harvesting of prisoners of conscience, was held at George Washington University on April 23, 2025. After the screening, a survivor of the CCP’s forced organ harvesting, Falun Gong practitioners who were tortured in labor camps, and medical representatives answered questions from the audience.



A screening of a documentary about the CCP’s forced organ harvesting was held at George Washington University on April 23, 2025.

Many people were shocked and angered by the Chinese regime’s crimes exposed in the documentary. They called on the international community to take action to stop the CCP’s 26-year-long genocidal persecution of Falun Gong practitioners.

It took seven years to produce the documentary. The film unveils one of the most evil crimes in modern times—the CCP’s forced organ harvesting of prisoners of conscience. The film documents two families’ search for their missing loved ones and firsthand testimony from military doctors, prison guards, and families of victims of forced organ harvesting. The documentary provides an opportunity for those who were silenced to speak out.

After the screening, Falun Gong practitioner Cheng Peiming displayed the 35 cm (13.8 inches) scar on his body that was caused by having a part of his liver and lung removed while he was imprisoned by the CCP.

He said he is living evidence of the CCP’s forced organ harvesting. “I thank the US Government and Robert Destro, former Assistant Secretary of State for Democracy, Human Rights, and Labor, for bringing me to America … I went through nine medical examinations and it was discovered that my liver as well as lung were partially removed without my consent.”

Since he publicly accused the CCP of this heinous crime, Mr. Cheng, who lives in New York State, has received many death threats, vandalism of his car, and his home was broken into. According to leaked documents, the CCP’s security department is planning to defame, bribe, and even kill Mr. Cheng.",-0.9958
0,The last Villy standing should fill in the top few layers of the square hole then gaslight the server about it ever existing and invite them to dig down and see for themselves to get one last kill.,-0.5106
0,Pearl has the BEST view in this episode,0.7125
0,"43:41 ""You're going to kill us all!""",-0.7177
0,i LOVE the long episodes gem 😭😭🙏,-0.0688
0,"""I don't think, that's the hard part! We're surrounded by idiots!""
Classic Gem😂",0.4738
0,Commenting for Gem's YouTube algorithm,0.0
0,"I'm a bit saddened that you didn't realise the perfect way to introduce the code word:  ""At least I'm not quacking like a duck any more""",-0.818
1,"Somehow, your voice was contagious to Grian. Do you have virus protection on your computers?",-0.34
0,"Grian : ""Pearl definitely wouldn't cover for me""
*Pearl almost immediately defends Grian*
i love the villys",0.7845
0,I love the long esp!! <33,0.6988
0,Gem is great!,0.6588
0,Love the long episodes :) Thanks Gem,0.8779
0,"You would spell it (Dingus') with an apostrophe on the end.
Plural Noun that ends in the letter S",0.0
0,"can you imagine how crazy this would have been if instead of Etho, Gem, and Grian, the secret society consisted of, like, B-dubs, Jimmy, and Skizz? (i know grian had to be part of it bc he knew about it but still) like, it's so cool when we have old-school redstone genius Etho, chaotic mastermind Grian, and terrifying PVP gremlin Gem, but just... imagine the hilarity of the alternative.",-0.5662
0,"I genuinely think the plan would have failed if Scar hadn't been so suspicious by simply being the most lost a person can be. If I hadn't watched this first, I would have thought it was Scar",-0.8456
0,Did everyone keep their inventory in the fall?,0.0
1,"Spoilers
.
.
.
.
I'm watching 3 povs; yours, Grian's, and Scott's. I just so happened to watch Scott's first, and while I suspected Grian was involved, I didn't think for a second that *three people* would be apart of it, and I didn't suspect Etho at all.",-0.0031
0,guys just put water at the bottom of the squire hole while ur working then remove it when ur done,0.0
1,Yay!!!❤ 0:28,0.8582
0,"Me refusing to watch the secret society's videos until the very end, and realizing I have heard them say the secret word out loud in other people's videos and NOT FOR ONE SECOND did I think it strange!
Grian was right. He cooked.",-0.5848
0,"Joel basically going ""If you confess right now we won't get angry at you"" after the octokill is hilarious to me",0.6599
1,Not Joel unknowingly third (fourth?) wheeling,0.0
0,So glad you're feeling better!,0.8047
0,"So thinking about it the square hole is the true Villain of Past Life.
The villies seam to be being Blackmailed, Bribed or Brainwashed (possibly all three!) into doing it's dark bidding!",-0.3365
0,where is one block 💔,-0.2023
0,Super long? I could watch 3 hours!,0.636
0,"Its seems that every version update of minecraft was just to nerf Etho, he was too op.",0.0
0,Legendary.,0.0
0,💚💛❤️,0.8555
0,"How many deaths this session? Gem cut out Grian hitting everyone with the bed in the end. There were, what, 16 - 20 deaths? This is gonna be a quick season if y'all keep this up!😆",0.2621
0,"I love everyone in the society being evil for a purpose, meanwhile Martin is fawning over the octakill just for the love of the game.",0.6124
4,"The scream as Gem fell into the pit was fantastic. 

Also, that Secret Society plan was perfect. I amazed there were no revenge slayings on any of them.",0.8904
0,Man that hole... its a character in it self. Man its so funny,0.5777
0,LMAO cleo was NOWHERE CLOSE to the top... shoulda been skizz that got the block,0.5473
0,"""It's two lives instead of us losing six, it's for the greater good"", proceeds to kill 8 (plus three on the square hole)",-0.4404
0,38:24 now kiss,0.4215
0,"It's raining men, hallelujah, it's raining men!

Seriously though that was so amazing that I didn't realize until I read the comments that I forgot to turn on subtitles",0.8576
0,"Was looking through some frames, i might be wrong, but i think there isnt a pressureplate on the squarehole TNT right now",-0.2617
0,The square hole is alive like the labrinth in Percy Jackson!,0.6588
0,YOUR VOICE IS LIKE SOOOOOOO MUTCH BETTER GEM!!!!!!!,0.7627
0,"Once you see the eyes in Bdub's knees (when he's only wearing boots), you just can't not see them!",0.0
0,I feel like the hole should count as it own life character at this point and who as it own death counts.,-0.34
0,:D,0.5106
4,14:44 ‘is it dingii?’ Is such an underrated line,0.0
0,Manifesting a gem win this season 🙏🙏,0.5859
0,"If I was Grian or Gem I would've said ""If we made this octakill the Villies would definitely claim it""",0.4019
0,"The OCTAKILL was insane, I’m totally gonna use kill of the ladder on my friends :D",-0.1358
1,"The funniest part is going to be watching the fallout with Skizz next week 🙀😱

😂😭🤣     😹😻👍",0.6808
0,You didn't contributed to the 8 kills gem. You suppose to help in  the 2 kills. You did nothing.,-0.6486
0,"No one: you said this is ur favourite episode of the life series?
Me: yes
No one: what happened that is so awesome about it?
Me: yes",0.8225
0,Bring back old netherack,0.0
1,they really just made a second groupchat 😭,-0.4767
0,What's stupid about a hole getting bigger the more you use it?  :3,-0.0258
0,Don't say crash out ever again.,0.3089
0,Being gay in society simulator😭😭,-0.7351
0,"ngl, I watched Martyn's video first, saw his POV and still wasn't fully convinced it wasn't him. Like, did I blink at the wrong time? Then I saw these suspicious thumbnails in suggested..",-0.8475
0,The fact scar hasn't died is crazy,0.6072
1,That. Was. AWESOME!!,0.7519
0,GEM WAS CLUTCGING  THOSE AMONG US SKILLS,0.0
0,that was friggin wild. Well ducked!,0.396
0,Watching this after seeing Joel’s video is hilarious,0.4019
0,So many saddles lol,0.4703
0,The way grian hold his scream in the tunnel bc it was supposed to be a secret I WISHED HE SCREAMED DUE,-0.694
2,"ngl I screamed when this happened 32:00, Gem's voice actor that got recently fired does a better job with the square hole than Gem is",-0.4588
4,The good old times when you had to re-press shift after exiting the inventory. Caused such good entertainment :D,0.9124
4,"Yeah, no multi kill can ever top that. The sheer genuis of the plan is its SO SIMPLE. Traps never work in this series but one bread boy punches one sand block and 8 people die lol",-0.5763
0,44:33 OH MY GOD,0.4278
0,"32:18 LOL i had walked away from my phone for a minute and i only heard her scream and then say ""im fine"". I legitimately didn't realize she fell until like 33:00",0.6289
0,It's funny... my introduction to Gem was in old Among Us VODs where she lost all her imposter games because she simply could not lie convincingly.,-0.1491
0,Thank goodness the real voice actor for Gem is back. I missed her.,0.5106
2,"Im so happy that I chose to also follow Gem's videos, normally I just follow Pearl's (which i'm still doing too), but if I had just kept doing that I would've missed out on a whole bunch of awesome stuff! (Also gem is great)",0.923
0,"“What did I do?

Cooked”
-Grain 

Hard af line",-0.1027
1,It's the EGG alliance,0.0
0,They said the square hole was the dumbest trap AND YET,-0.6808
3,This went so much better then The Warden and Wither incident in Secret Life,0.4902
0,29:47 That is such a good maneuver from Gem,0.4404
0,"etho made it, grian knocked it down, and gem gaslight tf out of everyone. perfect team up",0.5719
0,Even if it’s wrong I liked Gem’s sick voice. It’s great that she’s better now though,0.5267
0,Your voice is back!! I'm so happy for you! I subscribed,0.7662
0,"scott: nothing popped up 
gem: .....yeah",0.296
417,"""I didn't do much"" 
Gem, you did A LOT. You basically found Etho, you stole the diamonds for game prize (didn't die and patiently waited for the opportunity like a true villy), and you did a lot of efficient social work during the debates! Among us best player showcase! You were really persuasive there, especially about Scar and ""we are easy to frame here, but it wasn't us"". When I watched Martyn's perspective, I really belived you. 

Yes, you three ended this session being the suspects, but overall confusion definitely counts. 

Love the series so much! Great work, villies 🥰",0.9909
2,"Having Gem, Grian and Etho be a team, even for just one episode, is absolutely DIABOLICAL. Of course they manage to get an octokill!!!",0.0
0,shoutout to pearl for immediately standing by grian tho,0.0
0,GEM I LOVE THE LONG EPISODES PLS KEEP EM COMING 🙏🙏,0.7885
0,Bdubs deserves an assist for helping convince people to play 😂,0.8176
0,is etho giovanni?,0.0
2,"Grian:its 2 lives vs the 6 we lose

Also grian:kills 8 people",-0.4019
0,rip Jinx voice,0.0
0,Duck life,0.0
0,"44:44 Martyn:That's the greatest thing I've ever seen.

Yeah probably cuz he died three times this session 😭",-0.0772
0,I can still hear the raw in your voice but glad your back to mostly better.,0.8338
1,50:47 Gotta send some love to the subtitler for that one,0.6369
0,Very happy to see you and Etho together 😊,0.8748
0,"Aw, your Meowth voice is gone.😅

Watched Impulse's POV first, so I had no idea what happened with the King of the Ladder. But even in his video, when I saw the tower was made of sand, I knew it was going down. Can't believe y'all got an octokill!!!!!!!!

And of course, in classic Team Rocket fashion, you all fell in Square Hole and died! 😂😂😂",0.8332
84,0:22 *Foreshadowing is a literary device where an author provides hints or clues about events that will happen later in the story.*,0.0
0,So glad that you are feeling better gem,0.7713
0,Loving the long episodes~!,0.636
0,You were part of agreat team.,0.0
0,Gem that was SO GOOD loving the longer episodes 💛,0.9489
0,nice they brought back the original voice actor for Gem.,0.6249
0,"Finally, at last, a Life gimmick to rival Secret Life~",0.0
0,Etho saying “No one is stupid enough to play” in a server full of stupids is crazy,-0.8442
0,The EGG society,0.0
0,"The original Gem is back!  Yay!!!  That other actress was okay, but I really miss Gem.  XD",0.8962
0,Fantastic episode,0.5574
0,"I've seen this from 3 different perspectives and BDubs' ""History!""  gets me every single time",0.0
0,Noo I don't like this voice😭😭😭😭,-0.9261
0,There's something about green saying we need to kill two lives so we save our six you I think about the greater good here and then ends up killing 10 people,-0.3008
86,love how the first thing etho and gem does after needing to talk about the society is to shovel snow. very canadian of them,0.6369
0,"you should do the door trap as the trigger for the square hole, with wooden doors, someones gonna find it funny and go in like haha its so useless you can just open the door and then they did",0.4601
0,the society is just starting,0.0
0,35:55 Impulse’s dad instincts kick in,0.0
0,"""We take 2 lives to save our 6, its for the greater good""
*takes 8 lives*",0.8225
0,"ok WOW what an exciting episode!!!!! although episode 3 and already a yellow name 😭😭how are we going to make it to the newer versions LMAO,, im thinking maybe more hearts added to the pool, but i suppose martyn will have to live until then to get them (possibly). super cool though.. gem GETS IT i'd be freaking out too finding my other teammates.. it all worked out so well though omg,,,, there were so many cool moments, i love how the meeting place was the nether. the whole whodunnit stuff that came after was also very fun.. poor scar really was just lost in the mines LMAO. good luck to the villies though.. big target on your backs now",0.9909
0,That was the greatest boogy since Mumbo ran in with an end crystal and dream 😂,0.8442
2,50:40 THE CAPTIONS ARE INCREDIBLE. [Everyone presses X to doubt] CINEMA.,-0.3612
0,Hole is -life-,0.0
0,"Seeing the game update already loaded terrain feels really weird, especially with how it just left the player-built structures alone. Did the game check which blocks were player-placed and left those alone?",-0.7089
0,I may have screamed IRL when Gem fell into the square hole....,-0.3182
0,"Burnt dogs, horses get burned.",0.0
2,"Man, I wish I could see everyone’s reaction to finding out about the Ducks 😂",0.6808
0,You guys totally need to make a minecraft horror mod series,-0.5719
0,Did hear how high Littleinthewood’s voice got?,0.0
3,"Gem just can’t stop being the main character, first with the boogeyman curse and now this 😭",-0.8316
0,Another AMAZING past life vid saw grains earlier it was good now I want to see your perspective it was amazing❤😀😀😀,0.9727
0,"43:39 Jimmy: ""You're gonna kill us all!""
The foreshadowing is insane",-0.8268
0,"society: ""kill 2 lives to save 6""
also society: kills 8 lives",-0.7184
0,The lighthouse is actually looking good,0.4404
0,EXCELLENTTT,0.0
4,"The secret society was made up of the PvP queen, the wise elder of all minecraft, and a gremlin. Thats about as dangerous a group as possible lol",0.4215
1,"Hey Gem, I really appreciate the color-coded CCs but the red for Grian is difficult to read in the Nether unfortunately.",-0.6546
1,POV so good I finna watch it twice,0.4927
0,Lmao REVO literally adds nothing to this series besides lag.,0.3612
4,"Rip the desert, now the hole’s all the more obvious. Won’t stop it from getting kills though.",-0.7152
0,DUCK SOCIETY,0.0
1,54:30 Quite literally Scott-free 😂,0.4404
48,"Came from Grian's POV because it took SO long for the death messages to show up after the torch was broken. Really anxiety inducing!! The society may have fumbled a bit in individually being convincing, but they covered each other hard in redirects",-0.652
0,The ??? Hired a Ghast to send that last part of the message through. They are watching.,0.0
1,YEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEES This Is What I Have Been Waiting For!!!!!!!!!!!!!!!!,0.0
8,"I love how the beginning is so chill, breeding cows and such. When they got the kills, it was like watching a life series Among Us game. This is one of the best life series videos I've ever seen. Keep up the good work!",0.8908
124,"Honestly when Grian said that if Gem did the octo kill she'd be pressed less, he was kind of right. Gem doesn't do traps, her being away, like pearl, wouldn't be odd, and if she said she was building at the base, like the cottage core queen she is, they'd believe her.

But also I don't see a way this octo kill couldn't have been Grian, it's so him coded. And now he has a target on his back lol.",-0.4057
4,The secret society is a welcome new mechanic. I hope it gets used again.,0.7096
1,OMG U REALLY SHOULD MAKE TRIPLE BUNK BEDS!!!!!!!1!!!!!!!,0.0
1,"This episode was sooooo gooood!!!! Like when you get the nervous sweats and your heart starts beating faster in anticipation! Love that it was Gem, Grain, and Etho. Also watching this after the GIGGS peak stream makes “duck” make a lot more sense! 🫶",0.8544
0,That was SPECTACULAR!!! Oh My God 🤯💀,0.4545
0,it sounds like Grain got Gems sickness,0.3612
0,"Everyone: We’ll just wait till Friday to find out who it is! 






Gem: I have a BIG SECRET",0.0
1,Gem got her voice back but grian is losing his this episode. Next up is pearl,-0.5267
13,Absolutely no one would have climbed that tower if anyone other than Etho told them too.,-0.3597
0,"Meanwhile, octakill lol",0.4215
1,Gem is Great! Greatly talented!! Talented charismatic Minecraft Extraordinarily Gem!!! <3 ~respect,0.9609
1,"It’s good to hear that you’ve recovered from your sickness and that means your voice is finally back!
I noticed you turned on the moving eye in your Minecraft skin too 👀",0.4926
1,12:05 you can just hear Joel saying the “STUPID GAME” 🤣,0.4939
0,Noo the episodes are not long at all! I would watch every bit of it even if it was 2hours long! It's the best <3,0.8264
0,"""It's 2 lives againsts 6""

King Of Ladder: Oh sorry I thought you said 2 lives plus 6, my bad.",-0.5859
2,Your base looks like it needs some kind of medicated ointment…,0.3612
0,it was past life session three or get fatter now episode 2 and i chose this. (ok but the title has nothing to do with the show its on yt its so silly i recommend),0.6578
2,Man watching these videos AFTER the other ones makes me realize I neverrr would’ve guessed duck was the word nor suspected anything 😭😭😭,-0.8241
0,"Grians logic for the secret society was that 2 lives is better then 6, then he kills 8 ppl!!",-0.2924
0,44:30 octokill (if your going through all povs this should help),0.4019
0,"25:06 ""That's 6 lives V.S the 2 we take"" - Grian


44:38 Also Grian *Kiils 8 people*",0.0
0,Officially the best multi kill that there is ever going to be in the life series,-0.128
0,"20:37
I immediately heard your voice in justification of mending over infinity: ""not my fault if you can't kill a ghast in 64 arrows""",0.7181
0,"#17 on trending for gaming on 7/25/25, 12 hours after upload",0.0
1,"Two Canadians and Brit. Start of a good joke innit

56:13 Pearl forgot he's British",0.6249
0,"Nether brick was new this time, you should have used nether brick on lighthouse !!",0.0
0,"""We're surrounded by idiots""

You know.. fair",0.3182
0,"26:18 Ironically, one of the comments on this very video after the idea was a success was “Might be THE event of this season” 🤣",0.7845
0,Gem and Grian have the BEST screen chemistry!,0.7371
0,*cough cough* BLOOD FOR THE BLOOD GOD as they say,0.4278
0,they forgot about the square hole claiming impulse at the end of session 2,0.0
1,54:27 Etho looks like a pug,0.3612
0,Why is it every time gem gets a boogyman-eske thing half the server dies?,0.0
1,I bet someones final death it going to be from the square hole 🕳️,-0.5994
0,"23:49 
Grian - Does anyone want any stew? 🥺 
Gem - No, it's okay thank you grian. 😚❤
THEY ARE THE SWEETEST SIBLINGS EVER (ik they aren't real siblings but they literally are🙏)",0.743
0,I watched Joel’s pov first and it’s crazy realizing how in the way he was 😭,-0.6705
0,"“Thats six lives vs the two that we take” 
Proceeds to take eight lives",0.0
0,gem hows building with no scaffolding,-0.296
0,"Poor Pearl. Her teammates make fun of her, lie to her, leave her and they still question her loyalty.",0.5423
0,I feel so bad for pearl.,-0.6696
0,The Square Hole is the greatest thing to ever happen to The Life Series,0.6369
0,its not the same without the voice 🤷,0.0
38,"OK, but can we agree if gem wins that her symbol will be eclipse cause literally her two teammates are the symbols of the moon and the sun and also the eclipse occurs once every seven years this will be the seventh winner(if we’re counting, simple life, and real life because Scott’s a two time winner) it’s also the unexpected darkness. I feel like that just fits gem!",0.948
0,Is it just me or are the secret society like the watchers.😮,0.3612
0,You can feel the stress lol,0.0
0,"Gem: We are surrounded by idiots.    *: Gem falls from a high place.  That said, great job completing the mission with that epic kill!",0.3802
0,🦆,0.0
2,32:10   Add another dingus to the list. At this point the square hole has claimed 5.,0.0
0,"21:06 People at night, going in their inventories, because they need something, rearranging half their hotbar, ... hours, while creepers are spawning.
Well, several seconds, and creepers might walk around.
Go in a safe position first.",0.6124
0,Dont worry at all about the length of the episodes. I think i speak for everyone when i say the more we can get of these the better :),0.8077
0,"my joy seeing that Gem and Etho are BOTH the ""duck"" people together. great duo. Grian ofc. great. but the interactions between the two of them is amazing",0.9136
0,"Etho is so real with the ""If BigB was, he wouldn't tell us"" line. That man is an enigma wrapped up in a conspiracy burrito with some crazy sauce",-0.7003
0,The Whole Team,0.0
6,"50:46 I love the captions because they help me focus, but this caption made me laugh so hard 😂",0.8979
0,Gem gets better now Grian gets sick lol,0.34
0,I knew gems POV was gonna be the one to watch,0.0
0,This was such a fun episode :),0.743
0,"Seeing the Square Hole be replaced with dirt in this version feels bad, my heart goes out to all the digging Gem did in the previous session.  Truly a service to the entire server.",0.296
0,"Bigb was first to get it, because he was last to hit the ground, now I realized.",0.0
1,44:30 Serious final destination moment,-0.0772
0,"Grian ""Thats 6 lives VS the two we take""
Society proceeds to claim 8 lives.",0.0
1,"So glad you're feeling better, Gem! And way to go on the single largest multikill in the history of the Life Series!",0.8196
0,41:15 grian why you have less faith in pearl :(,-0.101
1,"i wonder if they'll bring back the temporary GeminiVA for a one off or something in the future.
food for thought",0.0
0,liar liar episode is great\,-0.3612
2,"Gem, genuinely fantastic episode, was on the edge of my seat the whole time. And sorry, gonna miss your sick voice cracking while yelling at everyone.",-0.1531
1,Ole ladder's at it with the ladder's again 🪜,0.0
2,"""6 life's vs the 2 we take."" proceeds to kill EIGHT PEOPLEEE",-0.6908
1,I can hear Gem thinking so hard at the beginning of the episode lmao,0.4649
6,"Hearing Jimmy yell ""You're gonna kill us all!"" moments before you kill them all is so good 💀",-0.7876
6,"your aftermath deflection/persuasion was CRUICALLLLLL, gaslight gatekeep and girlboss all in one",0.0
1,"So long, Jinx. At least Gem is back.",0.0
0,"Pearl is a 3rd wheel, lol",0.4215
1,"This is like House of Dragons when they replace characters suddenly between episodes. And of course deceptions, plotting, intrigue and murders. 😂",0.1027
0,DUCK LIFE CONFIRMED,0.0
0,"Y'all seem to be missing a golden opportunity with Etho's plan. Sure someone probably would have to play to lure them into the game but if neither u or Etho die this episode, then y'all will have to pvp anyway, so y not rock paper scissors it to decide who is the bait for this trap",-0.7985
0,":THE MOST KILLS IN THE LIFE SERIES
































































































 :PERSON WHO DID IT ???",-0.7782
0,I like the long episodes!,0.4199
8,"32:15

The Square Hole: ""You may have build me, but you do not control me. I devour whomever I please, including you, mom!""",0.501
1,"I saw this first from BDubs POV and I legitimately gasped, it was just incredible and I had no idea who was behind it 😂",0.1779
0,Seems like whatever gem had was passed on to grian lmao,0.7506
1,57:38 Grian called Gem evil for planting it because people don’t put netherwart in their “lovely Enlglish gardens”,-0.6597
0,An hour of Gem ! We have been blessed again,0.636
0,HII GEM,0.0
0,Scar must have been so confused,-0.4572
2,"I already enjoyed Pearls perspective, but this one is even better! You made my day 😂",0.8791
0,I enjoy these longer life series episodes!,0.5411
0,Etho is now like honorary team rocket with the society,0.5994
0,"I don't usually buy merch but I would 100% buy a ""Hole is Life"" shirt 😂",0.5927
0,This video was basically a moral dilemma in action,-0.1779
0,OMG PAST LIFE IS MY FAVORITE SERIES EVER!! specifically from the villys perspective omg,0.6505
0,“Pearl I love you.. 💕” gemmm my hearttt 🥹🥰,0.91
0,GIRL WHERE IS THE ONE BLOCK?,-0.4404
0,I love the length! 🤗🤗🤗,0.9168
0,cant believe grian caught gem's cold,0.0
1,"Im almost done with band camp, and this is what I’ve been waiting for",0.0
0,"I honestly adore this episode. With etho setting up the trap, grian triggering it, and gem helping them get away with it I love EVERY part of this episode🥹",0.8934
0,I only ever double tap to sprint. it's strange hearing people say it's difficult,-0.5106
1,"""Is it dingii"" sent me lol",0.4215
0,0:00 A BRAND NEW DAY WITH GEMINITAYYY *AYE I RHYMED!!!*,0.0
0,if I had a nickel  for every time gem killed a significant part of the server as a green I'd have 2 nickels which isn't alot but its weird it happened twice,-0.5267
0,Stop this episode was genuinely peak😭,-0.6486
